0.6250661341054309,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CbowSim"", ""prior"": true, ""size"": 275, ""window"": 45}",0.43625108285513287,"[0.87230463314524398, 0.85886616059752574, 0.85051172981419576, 0.82770222815826378, 0.81970580319834552, 0.81574119854421989, 0.81225524807762095, 0.80247400851097672, 0.79264934013896993, 0.77833015050031462]","['d_244', 'd_327', 'd_274', 'd_428', 'd_403', 'd_250', 'd_493', 'd_427', 'd_272', 'd_496']"
0.8305629683893511,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 23}",0.19748661329426334,"[0.99937351035609567, 0.8793116573199159, 0.87178060357592613, 0.83960877632827646, 0.8354792229441842, 0.83346222309839879, 0.82135936849947921, 0.81899747983277971, 0.8147326183477912, 0.81137263764895651]","['d_774', 'd_327', 'd_244', 'd_403', 'd_250', 'd_274', 'd_493', 'd_428', 'd_272', 'd_414']"
0.17907028597732896,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 400, ""window"": 27}",0.9728299959721503,"[0.60731412733175461, 0.50346527364663884, 0.50136615774574922, 0.49628852261365636, 0.49614570535761982, 0.48467576119015654, 0.47964928216944347, 0.47451862634817704, 0.47409797214878541, 0.47371547428222494]","['d_774', 'd_285.9', 'd_424', 'd_997', 'd_305', 'd_401', 'd_274', 'd_272', 'd_428', 'd_327']"
0.17907388227170723,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 400, ""window"": 27}",0.9728263996777721,"[0.60757082064704526, 0.50944809637120758, 0.50673893772738388, 0.49585455127016836, 0.4940306770580134, 0.49378242051409887, 0.48921341440722654, 0.48852970066523188, 0.48782895027234124, 0.48637014157913949]","['d_774', 'd_285.9', 'd_401', 'd_327', 'd_427', 'd_305', 'd_311', 'd_424', 'd_486', 'd_272']"
0.17569696185050923,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 200, ""window"": 27}",0.9754193279245066,"[0.56058926108647089, 0.50665221035684749, 0.49870466321243523, 0.49694171616773508, 0.49352157099596516, 0.49238115972552793, 0.49102657698131413, 0.48966384749905401, 0.48865812453014124, 0.48851784975776918]","['d_458', 'd_511', 'd_774', 'd_997', 'd_995', 'd_038', 'd_250', 'd_496', 'd_412', 'd_274']"
0.15627337591345877,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 200, ""window"": 27}",1.0,"[0.5056994500740446, 0.49943874411082273, 0.49555456359000843, 0.49424294761082327, 0.49393783449979417, 0.49211605460457625, 0.49003892969174151, 0.4897354485108491, 0.48917318400685333, 0.48841225207428673]","['d_250', 'd_424', 'd_416', 'd_774', 'd_997', 'd_428', 'd_403', 'd_458', 'd_274', 'd_038']"
0.1542129739103019,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 200, ""window"": 27}",1.0,"[0.5195981806717801, 0.51216311705055417, 0.50674185583082554, 0.49361646106472207, 0.49040231396266104, 0.48685171388739307, 0.48671563749659935, 0.48281313741436432, 0.47944296509180423, 0.4792926636865632]","['d_285.1', 'd_287.5', 'd_997', 'd_424', 'd_774', 'd_410', 'd_493', 'd_401', 'd_274', 'd_507']"
0.6392639263926393,"{""balanced"": true, ""decay"": 5.0, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 200, ""window"": 27}",0.43915641564156416,"[0.99856999856999851, 0.87007333757618088, 0.86418591352144902, 0.85610108834199428, 0.83729594391587381, 0.82797072072072075, 0.82700780837295307, 0.81955841076957126, 0.81543248243100286, 0.80213419010080256]","['d_774', 'd_250', 'd_403', 'd_530', 'd_274', 'd_493', 'd_428', 'd_327', 'd_244', 'd_496']"
0.8167546536885809,"{""balanced"": true, ""decay"": 5, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 35}",0.21954136764827187,"[0.99944724997094636, 0.89258053155372385, 0.87901959836487731, 0.87341278186086346, 0.86390997597009944, 0.85321215363989977, 0.84173487769675692, 0.83291419331620431, 0.83264911837744382, 0.82983747560823873]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_428', 'd_414', 'd_272']"
0.6385520635706233,"{""balanced"": true, ""decay"": 5, ""model"": ""CbowSim"", ""prior"": true, ""size"": 300, ""window"": 45}",0.41482443839533667,"[0.90491337699559415, 0.86296077512224822, 0.85959120511349529, 0.83593107379405818, 0.82711500867055143, 0.81775408385733728, 0.81608887689268261, 0.81583220321135419, 0.79182948425543453, 0.77586711062492275]","['d_774', 'd_244', 'd_274', 'd_327', 'd_493', 'd_428', 'd_403', 'd_250', 'd_427', 'd_272']"
0.6353597844317963,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CbowSim"", ""prior"": true, ""size"": 300, ""window"": 45}",0.4215911902994308,"[0.87424149085996494, 0.86394314941683514, 0.86061009323289206, 0.84841896174327469, 0.83555653024730936, 0.82437319523171471, 0.82066314907962901, 0.81791829454178022, 0.802093568307372, 0.78922212636969502]","['d_274', 'd_244', 'd_774', 'd_327', 'd_403', 'd_250', 'd_493', 'd_428', 'd_427', 'd_272']"
0.5593593567404461,"{""balanced"": true, ""decay"": 5, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 400, ""window"": 27}",0.5299812789609242,"[0.99707182115416482, 0.87605634479386862, 0.86210214358376613, 0.85789544609167778, 0.83022659877701988, 0.83005754203135407, 0.81851308654689847, 0.80789176401356677, 0.80482678580574574, 0.80425937582759199]","['d_774', 'd_244', 'd_493', 'd_327', 'd_403', 'd_250', 'd_428', 'd_427', 'd_274', 'd_496']"
0.6672792279227923,"{""balanced"": true, ""decay"": 5, ""model"": ""CollaborativeFiltering"", ""prior"": true, ""size"": 200, ""window"": 30}",0.40541554155415543,"[0.99899899899899902, 0.87059099939713702, 0.8645390570321434, 0.85911813249664992, 0.84312691259110883, 0.82523152733755945, 0.82295270270270271, 0.81779459549471178, 0.81626486695598444, 0.80471994965387028]","['d_774', 'd_250', 'd_403', 'd_530', 'd_274', 'd_428', 'd_493', 'd_327', 'd_244', 'd_496']"
0.835040676514665,"{""balanced"": false, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 23}",0.18662491971740527,"[0.99382559733063225, 0.8873504077220068, 0.85174110471026776, 0.83924183092849813, 0.83143844427837954, 0.82239961100530823, 0.81635738631140531, 0.80902897550879616, 0.80765653814358696, 0.80663433358817538]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_427', 'd_414', 'd_428']"
0.8163545876983145,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 250, ""window"": 23}",0.22057933954741676,"[0.9993491569151427, 0.89400375496552187, 0.87800647744283, 0.87476221062148007, 0.86375870380992015, 0.85285923391519969, 0.8445007431901167, 0.83371023067176209, 0.83243995731256581, 0.82851103583061114]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_428', 'd_414', 'd_272']"
0.8190244438945256,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 300, ""window"": 23}",0.21688938381588715,"[0.99945598502735367, 0.89213221942294463, 0.87718063038819127, 0.87475398354865963, 0.86306764735652353, 0.85205641397860221, 0.84480839966394883, 0.83343205387586128, 0.83303809132677364, 0.82849662561500981]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_428', 'd_414', 'd_272']"
0.8173884352058072,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 400, ""window"": 23}",0.21791498254007535,"[0.99944784677604259, 0.892756569216268, 0.87688350114353542, 0.87641026863847382, 0.86320774804967926, 0.85287576661688369, 0.84354029113665008, 0.83352574144276637, 0.83310630095650495, 0.82848307497767182]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_414', 'd_428', 'd_272']"
0.8191193049025268,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 450, ""window"": 23}",0.216024636366136,"[0.99938195406792663, 0.89225396168542448, 0.87757554172705987, 0.87561059716032741, 0.86305815535836794, 0.85247448835239403, 0.84447105597621785, 0.83371368606073437, 0.83323133983814612, 0.8288762276558157]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_414', 'd_428', 'd_272']"
0.8222208474250048,"{""balanced"": true, ""decay"": 8.0, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 23}",0.21172976985894582,"[0.99942549371244127, 0.89235307748544257, 0.87881963030273536, 0.8767345771516547, 0.86403530633437176, 0.85352178929510203, 0.84566395689497331, 0.83343150464158922, 0.83236836072171649, 0.82871802841628206]","['d_774', 'd_327', 'd_244', 'd_274', 'd_403', 'd_250', 'd_493', 'd_428', 'd_414', 'd_272']"
0.7477674288804005,"{""balanced"": true, ""decay"": 8.0, ""model"": ""Ensemble"", ""prior"": true, ""size"": 300, ""window"": 30}",0.3040846167710277,"[0.99836890216494356, 0.88098178558818541, 0.87440138553234836, 0.85876595962114377, 0.85619242232226256, 0.85089798016051477, 0.83922958604230846, 0.83459653736406614, 0.82171858488421545, 0.8207846053506016]","['d_774', 'd_244', 'd_327', 'd_274', 'd_403', 'd_250', 'd_493', 'd_428', 'd_272', 'd_427']"
0.8135302932990794,"{""balanced"": false, ""decay"": 5, ""model"": ""SkipGram"", ""prior"": false, ""size"": 200, ""window"": 25}",0.2179940055662599,"[0.99830097087378644, 0.90606060606060601, 0.8839380249876474, 0.85273569023569018, 0.83555399719495083, 0.83362381989832968, 0.83353237791932067, 0.8328438106968592, 0.81851920112592991, 0.80968151710371106]","['d_774', 'd_327', 'd_244', 'd_493', 'd_274', 'd_496', 'd_585', 'd_403', 'd_427', 'd_250']"
0.8009964278999812,"{""balanced"": true, ""decay"": 5, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 23}",0.24656890392931002,"[0.99958682458264292, 0.92702000837964538, 0.91248871169441315, 0.88503369121957443, 0.88299668681701926, 0.87056600012117824, 0.85899639045825482, 0.85706072453772741, 0.85504476923352568, 0.83913139575633999]","['d_774', 'd_493', 'd_244', 'd_327', 'd_530', 'd_585', 'd_424', 'd_250', 'd_403', 'd_274']"
0.6271126576317304,"{""balanced"": true, ""decay"": 8.0, ""model"": ""CbowSim"", ""prior"": false, ""size"": 275, ""window"": 45}",0.4294894156361374,"[0.77908756660566592, 0.75536834289426813, 0.75484701935498566, 0.75151327706656734, 0.74637438647505461, 0.73558150618916385, 0.73182275375027328, 0.72333794096400306, 0.72304172415667944, 0.72041779486335233]","['d_428', 'd_327', 'd_244', 'd_250', 'd_274', 'd_774', 'd_427', 'd_403', 'd_585', 'd_272']"
0.8330835652608293,"{""balanced"": true, ""decay"": 5, ""model"": ""SkipGram"", ""prior"": false, ""size"": 350, ""window"": 23}",0.19733461785484907,"[0.99731356114334835, 0.87965225494944166, 0.87282429649965676, 0.83865799766099802, 0.83729383952162428, 0.823499795434666, 0.82297501619987035, 0.81825277039706634, 0.81780279611495577, 0.81099520804114067]","['d_774', 'd_244', 'd_327', 'd_250', 'd_403', 'd_428', 'd_274', 'd_414', 'd_272', 'd_493']"
